video_id,wav_path,label,label_name,start_time,end_time,duration
trial_lie_026,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_026.wav,1,deceptive,22.5,27.5,28.5201875
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,0.0,5.0,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,2.5,7.5,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,5.0,10.0,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,7.5,12.5,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,10.0,15.0,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,12.5,17.5,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,15.0,20.0,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,17.5,22.5,26.9745
trial_lie_027,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_027.wav,1,deceptive,20.0,25.0,26.9745
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,0.0,5.0,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,2.5,7.5,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,5.0,10.0,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,7.5,12.5,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,10.0,15.0,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,12.5,17.5,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,15.0,20.0,24.2585
trial_lie_028,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_028.wav,1,deceptive,17.5,22.5,24.2585
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,0.0,5.0,19.7303125
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,2.5,7.5,19.7303125
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,5.0,10.0,19.7303125
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,7.5,12.5,19.7303125
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,10.0,15.0,19.7303125
trial_lie_029,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_029.wav,1,deceptive,12.5,17.5,19.7303125
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,0.0,5.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,2.5,7.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,5.0,10.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,7.5,12.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,10.0,15.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,12.5,17.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,15.0,20.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,17.5,22.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,20.0,25.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,22.5,27.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,25.0,30.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,27.5,32.5,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,30.0,35.0,37.7905625
trial_lie_030,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_030.wav,1,deceptive,32.5,37.5,37.7905625
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,0.0,5.0,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,2.5,7.5,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,5.0,10.0,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,7.5,12.5,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,10.0,15.0,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,12.5,17.5,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,15.0,20.0,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,17.5,22.5,25.946125
trial_lie_031,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_031.wav,1,deceptive,20.0,25.0,25.946125
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,0.0,5.0,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,2.5,7.5,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,5.0,10.0,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,7.5,12.5,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,10.0,15.0,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,12.5,17.5,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,15.0,20.0,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,17.5,22.5,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,20.0,25.0,28.00325
trial_lie_032,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_032.wav,1,deceptive,22.5,27.5,28.00325
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,0.0,5.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,2.5,7.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,5.0,10.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,7.5,12.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,10.0,15.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,12.5,17.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,15.0,20.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,17.5,22.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,20.0,25.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,22.5,27.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,25.0,30.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,27.5,32.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,30.0,35.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,32.5,37.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,35.0,40.0,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,37.5,42.5,45.0003125
trial_lie_033,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_033.wav,1,deceptive,40.0,45.0,45.0003125
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,0.0,5.0,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,2.5,7.5,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,5.0,10.0,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,7.5,12.5,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,10.0,15.0,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,12.5,17.5,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,15.0,20.0,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,17.5,22.5,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,20.0,25.0,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,22.5,27.5,30.0001875
trial_lie_034,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_034.wav,1,deceptive,25.0,30.0,30.0001875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,0.0,5.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,2.5,7.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,5.0,10.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,7.5,12.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,10.0,15.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,12.5,17.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,15.0,20.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,17.5,22.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,20.0,25.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,22.5,27.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,25.0,30.0,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,27.5,32.5,35.0156875
trial_lie_035,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_035.wav,1,deceptive,30.0,35.0,35.0156875
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,0.0,5.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,2.5,7.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,5.0,10.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,7.5,12.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,10.0,15.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,12.5,17.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,15.0,20.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,17.5,22.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,20.0,25.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,22.5,27.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,25.0,30.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,27.5,32.5,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,30.0,35.0,39.0095625
trial_lie_036,d:\NSBM\3rd Year\Final Year Project\Product Development\Github\Mutimodal-Deception-Dectection\Demos\Real Life Trial Data (Demo 5)\train\audio_model\extracted_audio\deceptive\trial_lie_036.wav,1,deceptive,32.5,37.5,39.0095625
